route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,10-Holiday1-1-2024_2-0000001,3497587,Conestoga College via Mill,1,357367,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497588,Conestoga College via Mill,1,357366,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497589,Conestoga College via Mill,1,357369,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497590,Conestoga College via Mill,1,357368,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497591,Conestoga College via Mill,1,357370,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497592,Conestoga College via Mill,1,357370,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497593,Conestoga College via Mill,1,357367,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497594,Conestoga College via Mill,1,357367,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497595,Conestoga College via Mill,1,357366,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497596,Conestoga College via Mill,1,357370,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497597,Conestoga College via Mill,1,357369,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497598,Conestoga College via Mill,1,357366,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497599,Conestoga College via Mill,1,357368,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497600,Conestoga College via Mill,1,357368,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497601,Conestoga College via Mill,1,357369,100005,1,1
10,10-Holiday1-1-2024_2-0000001,3497602,Fairway Station via Mill,0,357369,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497603,Fairway Station via Mill,0,357368,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497604,Fairway Station via Mill,0,357370,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497605,Fairway Station via Mill,0,357367,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497606,Fairway Station via Mill,0,357366,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497607,Fairway Station via Mill,0,357369,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497608,Fairway Station via Mill,0,357368,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497609,Fairway Station via Mill,0,357370,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497610,Fairway Station via Mill,0,357367,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497611,Fairway Station via Mill,0,357366,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497612,Fairway Station via Mill,0,357369,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497613,Fairway Station via Mill,0,357368,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497614,Fairway Station via Mill,0,357370,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497615,Fairway Station via Mill,0,357367,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497616,Fairway Station via Mill,0,357366,100007,1,1
10,10-Holiday1-1-2024_2-0000001,3497617,Fairway Station via Mill,0,357369,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490559,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490560,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490561,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490562,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490563,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490564,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490565,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490566,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490567,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490568,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490569,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490570,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490571,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490572,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490573,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490574,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490575,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490576,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490577,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490578,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490579,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490580,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490581,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490582,Conestoga College via Mill,1,356956,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490583,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490584,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490585,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490586,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490587,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490588,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490589,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490590,Conestoga College via Mill,1,356859,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490591,Conestoga College via Mill,1,356860,100005,1,1
10,10-Saturday-1-2024_2-0000010,3490592,Fairway Station via Mill,0,356902,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490593,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490594,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490595,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490596,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490597,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490598,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490599,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490600,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490601,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490602,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490603,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490604,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490605,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490606,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490607,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490608,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490609,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490610,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490611,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490612,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490613,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490614,Fairway Station via Mill,0,356956,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490615,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490616,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490617,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490618,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490619,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490620,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490621,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490622,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490623,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490624,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490625,Fairway Station via Mill,0,356859,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490626,Fairway Station via Mill,0,356860,100007,1,1
10,10-Saturday-1-2024_2-0000010,3490627,Conestoga College via Mill,1,356860,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494352,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494353,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494354,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494355,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494356,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494357,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494358,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494359,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494360,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494361,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494362,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494363,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494364,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494365,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494366,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494367,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494368,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494369,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494370,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494371,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494372,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494373,Conestoga College via Mill,1,357193,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494374,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494375,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494376,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494377,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494378,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494379,Conestoga College via Mill,1,357144,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494380,Conestoga College via Mill,1,357147,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494381,Conestoga College via Mill,1,357143,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494382,Conestoga College via Mill,1,357146,100005,1,1
10,10-Sunday-1-2024_2-0000001,3494383,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494384,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494385,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494386,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494387,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494388,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494389,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494390,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494391,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494392,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494393,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494394,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494395,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494396,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494397,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494398,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494399,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494400,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494401,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494402,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494403,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494404,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494405,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494406,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494407,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494408,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494409,Fairway Station via Mill,0,357146,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494410,Fairway Station via Mill,0,357143,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494411,Fairway Station via Mill,0,357147,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494412,Fairway Station via Mill,0,357144,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494413,Fairway Station via Mill,0,357193,100007,1,1
10,10-Sunday-1-2024_2-0000001,3494414,Fairway Station via Mill,0,357144,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485004,A-Conestoga College via Old Carriage,1,363272,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485005,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485006,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485007,Conestoga College via Mill,1,363406,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485008,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485009,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485010,A-Conestoga College via Old Carriage,1,363285,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485011,Conestoga College via Mill,1,363283,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485012,A-Conestoga College via Old Carriage,1,363466,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485013,Conestoga College via Mill,1,363406,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485014,A-Conestoga College via Old Carriage,1,363288,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485015,Conestoga College via Mill,1,363281,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485016,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485017,Conestoga College via Mill,1,363285,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485018,A-Conestoga College via Old Carriage,1,363283,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485019,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485020,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485021,Conestoga College via Mill,1,363285,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485022,Conestoga College via Mill,1,363281,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485023,Conestoga College via Mill,1,363283,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485024,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485025,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485026,Conestoga College via Mill,1,363406,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485027,Conestoga College via Mill,1,363283,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485028,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485029,A-Conestoga College via Old Carriage,1,363281,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485030,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485031,A-Conestoga College via Old Carriage,1,363406,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485032,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485033,A-Conestoga College via Old Carriage,1,363283,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485034,Conestoga College via Mill,1,363285,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485035,A-Conestoga College via Old Carriage,1,363272,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485036,Conestoga College via Mill,1,363281,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485037,A-Conestoga College via Old Carriage,1,363288,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485038,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485039,A-Conestoga College via Old Carriage,1,363406,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485040,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485041,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485042,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485043,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485044,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485045,Fairway Station via Mill,0,363285,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485046,Fairway Station via Mill,0,363281,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485047,Fairway Station via Mill,0,363406,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485048,Fairway Station via Mill,0,363283,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485049,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485050,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485051,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485052,Fairway Station via Mill,0,363285,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485053,Fairway Station via Mill,0,363281,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485054,Fairway Station via Mill,0,363406,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485055,Fairway Station via Mill,0,363283,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485056,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485057,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485058,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485059,Fairway Station via Mill,0,363285,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485060,Fairway Station via Mill,0,363281,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485061,Fairway Station via Mill,0,363406,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485062,Fairway Station via Mill,0,363283,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485063,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485064,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485065,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485066,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485067,A-Fairway Station via Old Carriage,0,363406,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485068,A-Fairway Station via Old Carriage,0,363283,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485069,A-Fairway Station via Old Carriage,0,363272,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485070,A-Fairway Station via Old Carriage,0,363288,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485071,A-Fairway Station via Old Carriage,0,363466,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485072,A-Fairway Station via Old Carriage,0,363285,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485073,A-Fairway Station via Old Carriage,0,363281,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485074,A-Fairway Station via Old Carriage,0,363406,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485075,A-Fairway Station via Old Carriage,0,363283,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485076,A-Fairway Station via Old Carriage,0,363272,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485077,A-Fairway Station via Old Carriage,0,363288,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485078,A-Conestoga College via Old Carriage,1,363466,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485079,A-Conestoga College via Old Carriage,1,363285,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485080,A-Conestoga College via Old Carriage,1,363281,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485081,A-Conestoga College via Old Carriage,1,363406,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485082,A-Conestoga College via Old Carriage,1,363283,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485083,A-Conestoga College via Old Carriage,1,363272,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485084,A-Conestoga College via Old Carriage,1,363288,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485085,A-Conestoga College via Old Carriage,1,363466,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485086,A-Conestoga College via Old Carriage,1,363285,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485087,A-Conestoga College via Old Carriage,1,363281,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485088,A-Conestoga College via Old Carriage,1,363281,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485089,A-Fairway Station via Old Carriage,0,363466,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485090,A-Fairway Station via Old Carriage,0,363285,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485091,A-Fairway Station via Old Carriage,0,363281,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485092,A-Fairway Station via Old Carriage,0,363406,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485093,A-Fairway Station via Old Carriage,0,363283,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485094,A-Fairway Station via Old Carriage,0,363272,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485095,A-Fairway Station via Old Carriage,0,363288,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485096,A-Fairway Station via Old Carriage,0,363466,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485097,A-Fairway Station via Old Carriage,0,363285,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485098,A-Fairway Station via Old Carriage,0,363281,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485099,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485100,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485101,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485102,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485103,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485104,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485105,Fairway Station via Mill,0,363281,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485106,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485107,Fairway Station via Mill,0,363288,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485108,Fairway Station via Mill,0,363466,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485109,Fairway Station via Mill,0,363272,100007,1,1
10,10-Weekday-1-2024_2-1111100,3485110,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485111,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485112,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485113,Conestoga College via Mill,1,363281,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485114,Conestoga College via Mill,1,363272,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485115,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485116,Conestoga College via Mill,1,363281,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485117,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485118,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485119,Conestoga College via Mill,1,363466,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485120,Conestoga College via Mill,1,363288,100005,1,1
10,10-Weekday-1-2024_2-1111100,3485121,A-Fairway Station via Old Carriage,0,363285,100008,1,1
10,10-Weekday-1-2024_2-1111100,3485122,A-Conestoga College via Old Carriage,1,363285,100006,1,1
10,10-Weekday-1-2024_2-1111100,3485123,A-Conestoga College via Old Carriage,1,363396,100009,1,1
110,110-Saturday-1-2024_2-0000010,3490031,Conestoga College,1,356860,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490032,Conestoga College,1,356956,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490033,Conestoga College,1,356859,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490034,Conestoga College,1,356860,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490035,Conestoga College,1,356956,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490036,Conestoga College,1,356859,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490037,Conestoga College,1,356860,1100005,1,1
110,110-Saturday-1-2024_2-0000010,3490038,Conestoga College,1,356859,1100005,1,1
