route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
90,140.0.1,1783869,Richmond Green Secondary School - NB,,0,184648,77475,1,1
90,140.0.1,1783870,Richmond Green Secondary School - NB,,0,184641,77475,1,1
90,140.0.1,1783871,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783872,Richmond Green Secondary School - NB,,0,184639,77475,1,1
90,140.0.1,1783873,Richmond Green Secondary School - NB,,0,184638,77475,1,1
90,140.0.1,1783874,Richmond Green Secondary School - NB,,0,184637,77475,1,2
90,140.0.1,1783875,Richmond Green Secondary School - NB,,0,184647,77475,1,2
90,140.0.1,1783876,Richmond Green Secondary School - NB,,0,184646,77475,1,2
90,140.0.1,1783877,Richmond Green Secondary School - NB,,0,184648,77475,1,2
90,140.0.1,1783878,Richmond Green Secondary School - NB,,0,184641,77475,1,2
90,140.0.1,1783879,Richmond Green Secondary School - NB,,0,184640,77475,1,2
90,140.0.1,1783880,Richmond Green Secondary School - NB,,0,184639,77475,1,2
90,140.0.1,1783881,Richmond Green Secondary School - NB,,0,184638,77475,1,2
90,140.0.1,1783882,Richmond Green Secondary School - NB,,0,184637,77475,1,1
90,140.0.1,1783883,Richmond Green Secondary School - NB,,0,184647,77475,1,1
90,140.0.1,1783884,Richmond Green Secondary School - NB,,0,184646,77475,1,1
90,140.0.1,1783885,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783886,Richmond Green Secondary School - NB,,0,184638,77475,1,1
90,140.0.1,1783887,Richmond Green Secondary School - NB,,0,184646,77475,1,1
90,140.0.1,1783888,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783889,Richmond Green Secondary School - NB,,0,184638,77475,1,1
90,140.0.1,1783890,Richmond Green Secondary School - NB,,0,184646,77475,1,1
90,140.0.1,1783891,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783892,Richmond Green Secondary School - NB,,0,184638,77475,1,1
90,140.0.1,1783893,Richmond Green Secondary School - NB,,0,184693,77475,1,1
90,140.0.1,1783894,Richmond Green Secondary School - NB,,0,184645,77475,1,1
90,140.0.1,1783895,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783896,Richmond Green Secondary School - NB,,0,184644,77475,1,1
90,140.0.1,1783897,Richmond Green Secondary School - NB,,0,184643,77475,1,2
90,140.0.1,1783898,Richmond Green Secondary School - NB,,0,184638,77475,1,2
90,140.0.1,1783899,Richmond Green Secondary School - NB,,0,184642,77475,1,2
90,140.0.1,1783900,Richmond Green Secondary School - NB,,0,184693,77475,1,2
90,140.0.1,1783901,Richmond Green Secondary School - NB,,0,184645,77475,1,2
90,140.0.1,1783902,Richmond Green Secondary School - NB,,0,184640,77475,1,2
90,140.0.1,1783903,Richmond Green Secondary School - NB,,0,184644,77475,1,2
90,140.0.1,1783904,Richmond Green Secondary School - NB,,0,184643,77475,1,2
90,140.0.1,1783905,Richmond Green Secondary School - NB,,0,184721,77475,1,2
90,140.0.1,1783906,Richmond Green Secondary School - NB,,0,184642,77475,1,2
90,140.0.1,1783907,Richmond Green Secondary School - NB,,0,184693,77475,1,2
90,140.0.1,1783908,Richmond Green Secondary School - NB,,0,184645,77475,1,1
90,140.0.1,1783909,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783910,Richmond Green Secondary School - NB,,0,184644,77475,1,1
90,140.0.1,1783911,Richmond Green Secondary School - NB,,0,184643,77475,1,1
90,140.0.1,1783912,Richmond Green Secondary School - NB,,0,184721,77475,1,1
90,140.0.1,1783913,Richmond Green Secondary School - NB,,0,184642,77475,1,1
90,140.0.1,1783914,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783915,Richmond Green Secondary School - NB,,0,184721,77475,1,1
90,140.0.1,1783916,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783917,Richmond Green Secondary School - NB,,0,184721,77475,1,1
90,140.0.1,1783918,Richmond Green Secondary School - NB,,0,184640,77475,1,1
90,140.0.1,1783919,Richmond Green Secondary School - NB,,0,184721,77475,1,1
90,140.0.1,1783920,Richmond Green Secondary School - NB,,0,184641,77474,1,1
90,140.0.1,1783921,Richmond Green Secondary School - NB,,0,184640,77474,1,1
90,140.0.1,1783922,Richmond Green Secondary School - NB,,0,184639,77474,1,1
90,140.0.1,1783923,Richmond Green Secondary School - NB,,0,184638,77474,1,1
90,140.0.1,1783924,Richmond Green Secondary School - NB,,0,184637,77474,1,1
90,140.0.1,1783925,Richmond Green Secondary School - NB,,0,184646,77476,1,1
90,140.0.1,1783926,Don Mills Station - SB,,1,184648,77478,1,1
90,140.0.1,1783927,Don Mills Station - SB,,1,184646,77478,1,1
90,140.0.1,1783928,Don Mills Station - SB,,1,184647,77478,1,1
90,140.0.1,1783929,Don Mills Station - SB,,1,184637,77478,1,1
90,140.0.1,1783930,Don Mills Station - SB,,1,184638,77478,1,1
90,140.0.1,1783931,Don Mills Station - SB,,1,184639,77478,1,1
90,140.0.1,1783932,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783933,Don Mills Station - SB,,1,184641,77478,1,1
90,140.0.1,1783934,Don Mills Station - SB,,1,184637,77478,1,2
90,140.0.1,1783935,Don Mills Station - SB,,1,184647,77478,1,2
90,140.0.1,1783936,Don Mills Station - SB,,1,184646,77478,1,2
90,140.0.1,1783937,Don Mills Station - SB,,1,184648,77478,1,2
90,140.0.1,1783938,Don Mills Station - SB,,1,184641,77478,1,1
90,140.0.1,1783939,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783940,Don Mills Station - SB,,1,184639,77478,1,1
90,140.0.1,1783941,Don Mills Station - SB,,1,184638,77478,1,2
90,140.0.1,1783942,Don Mills Station - SB,,1,184639,77478,1,2
90,140.0.1,1783943,Don Mills Station - SB,,1,184640,77478,1,2
90,140.0.1,1783944,Don Mills Station - SB,,1,184641,77478,1,2
90,140.0.1,1783945,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783946,Don Mills Station - SB,,1,184638,77478,1,1
90,140.0.1,1783947,Don Mills Station - SB,,1,184646,77478,1,1
90,140.0.1,1783948,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783949,Don Mills Station - SB,,1,184638,77478,1,1
90,140.0.1,1783950,Don Mills Station - SB,,1,184646,77478,1,1
90,140.0.1,1783951,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783952,Don Mills Station - SB,,1,184646,77478,1,1
90,140.0.1,1783953,Don Mills Station - SB,,1,184638,77478,1,1
90,140.0.1,1783954,Don Mills Station - SB,,1,184645,77478,1,2
90,140.0.1,1783955,Don Mills Station - SB,,1,184640,77478,1,2
90,140.0.1,1783956,Don Mills Station - SB,,1,184644,77478,1,2
90,140.0.1,1783957,Don Mills Station - SB,,1,184643,77478,1,2
90,140.0.1,1783958,Don Mills Station - SB,,1,184638,77478,1,2
90,140.0.1,1783959,Don Mills Station - SB,,1,184642,77478,1,2
90,140.0.1,1783960,Don Mills Station - SB,,1,184693,77478,1,2
90,140.0.1,1783961,Don Mills Station - SB,,1,184645,77478,1,2
90,140.0.1,1783962,Don Mills Station - SB,,1,184640,77478,1,2
90,140.0.1,1783963,Don Mills Station - SB,,1,184644,77478,1,2
90,140.0.1,1783964,Don Mills Station - SB,,1,184643,77478,1,2
90,140.0.1,1783965,Don Mills Station - SB,,1,184721,77478,1,1
90,140.0.1,1783966,Don Mills Station - SB,,1,184642,77478,1,1
90,140.0.1,1783967,Don Mills Station - SB,,1,184693,77478,1,1
90,140.0.1,1783968,Don Mills Station - SB,,1,184645,77478,1,1
90,140.0.1,1783969,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783970,Don Mills Station - SB,,1,184644,77478,1,1
90,140.0.1,1783971,Don Mills Station - SB,,1,184693,77478,1,2
90,140.0.1,1783972,Don Mills Station - SB,,1,184642,77478,1,1
90,140.0.1,1783973,Don Mills Station - SB,,1,184638,77478,1,1
90,140.0.1,1783974,Don Mills Station - SB,,1,184643,77478,1,1
90,140.0.1,1783975,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783976,Don Mills Station - SB,,1,184721,77478,1,1
90,140.0.1,1783977,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783978,Don Mills Station - SB,,1,184721,77478,1,1
90,140.0.1,1783979,Don Mills Station - SB,,1,184640,77478,1,1
90,140.0.1,1783980,Don Mills Station - SB,,1,184721,77478,1,1
9002,140.0.1,1783981,Beaver Creek Business Park - NB,,0,184653,77480,1,1
9002,140.0.1,1783982,Beaver Creek Business Park - NB,,0,184656,77480,1,1
9002,140.0.1,1783983,Beaver Creek Business Park - NB,,0,184655,77480,1,1
9002,140.0.1,1783984,Beaver Creek Business Park - NB,,0,184654,77480,1,1
9002,140.0.1,1783985,Beaver Creek Business Park - NB,,0,184653,77480,1,1
9002,140.0.1,1783986,Beaver Creek Business Park - NB,,0,184656,77480,1,2
9002,140.0.1,1783987,Beaver Creek Business Park - NB,,0,184655,77480,1,2
9002,140.0.1,1783988,Beaver Creek Business Park - NB,,0,184654,77480,1,2
9002,140.0.1,1783989,Beaver Creek Business Park - NB,,0,184653,77480,1,2
9002,140.0.1,1783990,Beaver Creek Business Park - NB,,0,184656,77480,1,2
9002,140.0.1,1783991,Beaver Creek Business Park - NB,,0,184655,77480,1,1
9002,140.0.1,1783992,Beaver Creek Business Park - NB,,0,184654,77480,1,1
9002,140.0.1,1783993,Beaver Creek Business Park - NB,,0,184653,77480,1,1
9002,140.0.1,1783994,Highway 7 - NB,,0,184652,77479,1,2
9002,140.0.1,1783995,Highway 7 - NB,,0,184651,77479,1,2
9002,140.0.1,1783996,Highway 7 - NB,,0,184650,77479,1,2
9002,140.0.1,1783997,Highway 7 - NB,,0,184649,77479,1,2
9002,140.0.1,1783998,Highway 7 - NB,,0,184652,77479,1,2
9002,140.0.1,1783999,Highway 7 - NB,,0,184651,77479,1,2
9002,140.0.1,1784000,Highway 7 - NB,,0,184650,77479,1,2
9002,140.0.1,1784001,Highway 7 - NB,,0,184649,77479,1,2
9002,140.0.1,1784002,Highway 7 - NB,,0,184652,77479,1,1
9002,140.0.1,1784003,Highway 7 - NB,,0,184651,77479,1,1
9002,140.0.1,1784004,Highway 7 - NB,,0,184650,77479,1,1
9002,140.0.1,1784005,Highway 7 - NB,,0,184649,77479,1,1
9002,140.0.1,1784006,Don Mills Station - SB,,1,184653,77483,1,1
9002,140.0.1,1784007,Don Mills Station - SB,,1,184656,77483,1,1
9002,140.0.1,1784008,Don Mills Station - SB,,1,184656,77483,1,2
9002,140.0.1,1784009,Don Mills Station - SB,,1,184655,77483,1,2
9002,140.0.1,1784010,Don Mills Station - SB,,1,184654,77483,1,1
9002,140.0.1,1784011,Don Mills Station - SB,,1,184653,77483,1,1
9002,140.0.1,1784012,Don Mills Station - SB,,1,184656,77483,1,1
9002,140.0.1,1784013,Don Mills Station - SB,,1,184655,77483,1,1
9002,140.0.1,1784014,Don Mills Station - SB,,1,184654,77483,1,1
9002,140.0.1,1784015,Don Mills Station - SB,,1,184653,77483,1,2
9002,140.0.1,1784016,Don Mills Station - SB,,1,184654,77483,1,2
9002,140.0.1,1784017,Don Mills Station - SB,,1,184655,77483,1,2
9002,140.0.1,1784018,Don Mills Station - SB,,1,184653,77482,1,1
9002,140.0.1,1784019,Don Mills Station - SB,,1,184656,77482,1,1
9002,140.0.1,1784020,Don Mills Station - SB,,1,184655,77482,1,1
9002,140.0.1,1784021,Don Mills Station - SB,,1,184654,77482,1,1
9002,140.0.1,1784022,Don Mills Station - SB,,1,184652,77481,1,2
9002,140.0.1,1784023,Don Mills Station - SB,,1,184651,77481,1,2
9002,140.0.1,1784024,Don Mills Station - SB,,1,184650,77481,1,2
9002,140.0.1,1784025,Don Mills Station - SB,,1,184649,77481,1,2
9002,140.0.1,1784026,Don Mills Station - SB,,1,184652,77481,1,2
9002,140.0.1,1784027,Don Mills Station - SB,,1,184651,77481,1,2
9002,140.0.1,1784028,Don Mills Station - SB,,1,184650,77481,1,1
9002,140.0.1,1784029,Don Mills Station - SB,,1,184649,77481,1,1
9002,140.0.1,1784030,Don Mills Station - SB,,1,184651,77481,1,1
9002,140.0.1,1784031,Don Mills Station - SB,,1,184650,77481,1,1
9002,140.0.1,1784032,Don Mills Station - SB,,1,184649,77481,1,1
9002,140.0.1,1784033,Don Mills Station - SB,,1,184652,77481,1,1
601,140.0.1,1784034,Newmarket Terminal - NB,,0,184662,77484,1,1
601,140.0.1,1784035,Newmarket Terminal - NB,,0,184663,77484,1,1
601,140.0.1,1784036,Newmarket Terminal - NB,,0,184664,77484,1,1
601,140.0.1,1784037,Newmarket Terminal - NB,,0,184665,77484,1,1
601,140.0.1,1784038,Newmarket Terminal - NB,,0,184666,77484,1,1
601,140.0.1,1784039,Newmarket Terminal - NB,,0,184667,77484,1,1
601,140.0.1,1784040,Newmarket Terminal - NB,,0,184668,77484,1,1
601,140.0.1,1784041,Newmarket Terminal - NB,,0,184669,77484,1,1
601,140.0.1,1784042,Newmarket Terminal - NB,,0,184670,77484,1,1
601,140.0.1,1784043,Newmarket Terminal - NB,,0,184694,77484,1,1
601,140.0.1,1784044,Newmarket Terminal - NB,,0,184671,77486,1,1
601,140.0.1,1784045,Bernard Terminal - NB,,0,184672,77485,1,1
601,140.0.1,1784046,Newmarket Terminal - NB,,0,184673,77486,1,1
601,140.0.1,1784047,Bernard Terminal - NB,,0,184662,77485,1,1
601,140.0.1,1784048,Newmarket Terminal - NB,,0,184674,77486,1,1
601,140.0.1,1784049,Bernard Terminal - NB,,0,184663,77485,1,1
601,140.0.1,1784050,Newmarket Terminal - NB,,0,184675,77486,1,1
601,140.0.1,1784051,Bernard Terminal - NB,,0,184664,77485,1,1
601,140.0.1,1784052,Newmarket Terminal - NB,,0,184695,77486,1,1
601,140.0.1,1784053,Bernard Terminal - NB,,0,184665,77485,1,1
601,140.0.1,1784054,Newmarket Terminal - NB,,0,184696,77486,1,1
601,140.0.1,1784055,Bernard Terminal - NB,,0,184697,77485,1,1
601,140.0.1,1784056,Newmarket Terminal - NB,,0,184666,77486,1,1
601,140.0.1,1784057,Bernard Terminal - NB,,0,184667,77485,1,1
601,140.0.1,1784058,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784059,Bernard Terminal - NB,,0,184672,77485,1,1
601,140.0.1,1784060,Newmarket Terminal - NB,,0,184668,77486,1,2
601,140.0.1,1784061,Bernard Terminal - NB,,0,184662,77485,1,2
601,140.0.1,1784062,Newmarket Terminal - NB,,0,184669,77486,1,2
601,140.0.1,1784063,Bernard Terminal - NB,,0,184663,77485,1,2
601,140.0.1,1784064,Newmarket Terminal - NB,,0,184670,77486,1,2
601,140.0.1,1784065,Bernard Terminal - NB,,0,184699,77485,1,2
601,140.0.1,1784066,Newmarket Terminal - NB,,0,184664,77486,1,2
601,140.0.1,1784067,Bernard Terminal - NB,,0,184694,77485,1,2
601,140.0.1,1784068,Newmarket Terminal - NB,,0,184665,77486,1,2
601,140.0.1,1784069,Bernard Terminal - NB,,0,184671,77485,1,2
601,140.0.1,1784070,Newmarket Terminal - NB,,0,184697,77486,1,2
601,140.0.1,1784071,Bernard Terminal - NB,,0,184700,77485,1,2
601,140.0.1,1784072,Newmarket Terminal - NB,,0,184673,77486,1,2
601,140.0.1,1784073,Bernard Terminal - NB,,0,184667,77485,1,2
601,140.0.1,1784074,Newmarket Terminal - NB,,0,184674,77486,1,2
601,140.0.1,1784075,Bernard Terminal - NB,,0,184672,77485,1,2
601,140.0.1,1784076,Newmarket Terminal - NB,,0,184675,77486,1,2
601,140.0.1,1784077,Bernard Terminal - NB,,0,184662,77485,1,2
601,140.0.1,1784078,Newmarket Terminal - NB,,0,184695,77486,1,2
601,140.0.1,1784079,Bernard Terminal - NB,,0,184663,77485,1,2
601,140.0.1,1784080,Newmarket Terminal - NB,,0,184696,77486,1,1
601,140.0.1,1784081,Bernard Terminal - NB,,0,184699,77485,1,1
601,140.0.1,1784082,Newmarket Terminal - NB,,0,184666,77486,1,1
601,140.0.1,1784083,Bernard Terminal - NB,,0,184694,77485,1,1
601,140.0.1,1784084,Newmarket Terminal - NB,,0,184701,77486,1,1
601,140.0.1,1784085,Bernard Terminal - NB,,0,184671,77485,1,1
601,140.0.1,1784086,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784087,Bernard Terminal - NB,,0,184700,77485,1,1
601,140.0.1,1784088,Newmarket Terminal - NB,,0,184668,77486,1,1
601,140.0.1,1784089,Bernard Terminal - NB,,0,184667,77485,1,1
601,140.0.1,1784090,Newmarket Terminal - NB,,0,184669,77486,1,1
601,140.0.1,1784091,Bernard Terminal - NB,,0,184670,77485,1,1
601,140.0.1,1784092,Newmarket Terminal - NB,,0,184662,77486,1,1
601,140.0.1,1784093,Bernard Terminal - NB,,0,184663,77485,1,1
601,140.0.1,1784094,Newmarket Terminal - NB,,0,184665,77486,1,1
601,140.0.1,1784095,Bernard Terminal - NB,,0,184697,77485,1,1
601,140.0.1,1784096,Newmarket Terminal - NB,,0,184694,77486,1,1
601,140.0.1,1784097,Bernard Terminal - NB,,0,184671,77485,1,1
601,140.0.1,1784098,Newmarket Terminal - NB,,0,184674,77486,1,1
601,140.0.1,1784099,Bernard Terminal - NB,,0,184675,77485,1,1
601,140.0.1,1784100,Newmarket Terminal - NB,,0,184700,77486,1,1
601,140.0.1,1784101,Bernard Terminal - NB,,0,184667,77485,1,1
601,140.0.1,1784102,Newmarket Terminal - NB,,0,184695,77486,1,1
601,140.0.1,1784103,Bernard Terminal - NB,,0,184670,77485,1,1
601,140.0.1,1784104,Newmarket Terminal - NB,,0,184733,77486,1,1
601,140.0.1,1784105,Bernard Terminal - NB,,0,184663,77485,1,1
601,140.0.1,1784106,Newmarket Terminal - NB,,0,184701,77486,1,1
601,140.0.1,1784107,Bernard Terminal - NB,,0,184697,77485,1,1
601,140.0.1,1784108,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784109,Bernard Terminal - NB,,0,184671,77485,1,1
601,140.0.1,1784110,Newmarket Terminal - NB,,0,184669,77486,1,1
601,140.0.1,1784111,Bernard Terminal - NB,,0,184675,77485,1,1
601,140.0.1,1784112,Newmarket Terminal - NB,,0,184662,77486,1,1
601,140.0.1,1784113,Bernard Terminal - NB,,0,184667,77485,1,1
601,140.0.1,1784114,Newmarket Terminal - NB,,0,184665,77486,1,1
601,140.0.1,1784115,Bernard Terminal - NB,,0,184670,77485,1,1
601,140.0.1,1784116,Newmarket Terminal - NB,,0,184694,77486,1,1
601,140.0.1,1784117,Bernard Terminal - NB,,0,184663,77485,1,1
601,140.0.1,1784118,Newmarket Terminal - NB,,0,184674,77486,1,1
601,140.0.1,1784119,Bernard Terminal - NB,,0,184697,77485,1,1
601,140.0.1,1784120,Newmarket Terminal - NB,,0,184700,77486,1,1
601,140.0.1,1784121,Bernard Terminal - NB,,0,184671,77485,1,1
601,140.0.1,1784122,Newmarket Terminal - NB,,0,184675,77486,1,1
601,140.0.1,1784123,Bernard Terminal - NB,,0,184695,77485,1,1
601,140.0.1,1784124,Newmarket Terminal - NB,,0,184733,77486,1,2
601,140.0.1,1784125,Bernard Terminal - NB,,0,184734,77485,1,2
601,140.0.1,1784126,Newmarket Terminal - NB,,0,184667,77486,1,2
601,140.0.1,1784127,Bernard Terminal - NB,,0,184701,77485,1,2
601,140.0.1,1784128,Newmarket Terminal - NB,,0,184670,77486,1,2
601,140.0.1,1784129,Bernard Terminal - NB,,0,184698,77485,1,2
601,140.0.1,1784130,Newmarket Terminal - NB,,0,184663,77486,1,2
601,140.0.1,1784131,Bernard Terminal - NB,,0,184702,77485,1,2
601,140.0.1,1784132,Newmarket Terminal - NB,,0,184697,77486,1,2
601,140.0.1,1784133,Bernard Terminal - NB,,0,184669,77485,1,2
601,140.0.1,1784134,Newmarket Terminal - NB,,0,184703,77486,1,2
601,140.0.1,1784135,Bernard Terminal - NB,,0,184662,77485,1,2
601,140.0.1,1784136,Newmarket Terminal - NB,,0,184671,77486,1,2
601,140.0.1,1784137,Bernard Terminal - NB,,0,184704,77485,1,2
601,140.0.1,1784138,Newmarket Terminal - NB,,0,184695,77486,1,2
601,140.0.1,1784139,Bernard Terminal - NB,,0,184665,77485,1,2
601,140.0.1,1784140,Newmarket Terminal - NB,,0,184705,77486,1,2
601,140.0.1,1784141,Bernard Terminal - NB,,0,184734,77485,1,2
601,140.0.1,1784142,Newmarket Terminal - NB,,0,184694,77486,1,2
601,140.0.1,1784143,Bernard Terminal - NB,,0,184701,77485,1,2
601,140.0.1,1784144,Newmarket Terminal - NB,,0,184674,77486,1,2
601,140.0.1,1784145,Bernard Terminal - NB,,0,184698,77485,1,2
601,140.0.1,1784146,Newmarket Terminal - NB,,0,184706,77486,1,2
601,140.0.1,1784147,Bernard Terminal - NB,,0,184702,77485,1,2
601,140.0.1,1784148,Newmarket Terminal - NB,,0,184700,77486,1,2
601,140.0.1,1784149,Bernard Terminal - NB,,0,184669,77485,1,2
601,140.0.1,1784150,Newmarket Terminal - NB,,0,184675,77486,1,1
601,140.0.1,1784151,Bernard Terminal - NB,,0,184662,77485,1,1
601,140.0.1,1784152,Newmarket Terminal - NB,,0,184733,77486,1,1
601,140.0.1,1784153,Bernard Terminal - NB,,0,184704,77485,1,1
601,140.0.1,1784154,Newmarket Terminal - NB,,0,184667,77486,1,1
601,140.0.1,1784155,Bernard Terminal - NB,,0,184665,77485,1,1
601,140.0.1,1784156,Newmarket Terminal - NB,,0,184734,77486,1,1
601,140.0.1,1784157,Bernard Terminal - NB,,0,184697,77485,1,1
601,140.0.1,1784158,Newmarket Terminal - NB,,0,184701,77486,1,1
601,140.0.1,1784159,Bernard Terminal - NB,,0,184703,77485,1,1
601,140.0.1,1784160,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784161,Bernard Terminal - NB,,0,184671,77485,1,1
601,140.0.1,1784162,Newmarket Terminal - NB,,0,184702,77486,1,1
601,140.0.1,1784163,Bernard Terminal - NB,,0,184695,77485,1,1
601,140.0.1,1784164,Newmarket Terminal - NB,,0,184669,77486,1,1
601,140.0.1,1784165,Bernard Terminal - NB,,0,184705,77485,1,1
601,140.0.1,1784166,Newmarket Terminal - NB,,0,184662,77486,1,1
601,140.0.1,1784167,Bernard Terminal - NB,,0,184694,77485,1,1
601,140.0.1,1784168,Newmarket Terminal - NB,,0,184704,77486,1,1
601,140.0.1,1784169,Newmarket Terminal - NB,,0,184706,77486,1,1
601,140.0.1,1784170,Newmarket Terminal - NB,,0,184675,77486,1,1
601,140.0.1,1784171,Newmarket Terminal - NB,,0,184733,77486,1,1
601,140.0.1,1784172,Newmarket Terminal - NB,,0,184734,77486,1,1
601,140.0.1,1784173,Newmarket Terminal - NB,,0,184701,77486,1,1
601,140.0.1,1784174,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784175,Newmarket Terminal - NB,,0,184705,77486,1,1
601,140.0.1,1784176,Newmarket Terminal - NB,,0,184704,77486,1,1
601,140.0.1,1784177,Newmarket Terminal - NB,,0,184706,77486,1,1
601,140.0.1,1784178,Newmarket Terminal - NB,,0,184675,77486,1,1
601,140.0.1,1784179,Newmarket Terminal - NB,,0,184733,77486,1,1
601,140.0.1,1784180,Newmarket Terminal - NB,,0,184701,77486,1,1
601,140.0.1,1784181,Newmarket Terminal - NB,,0,184698,77486,1,1
601,140.0.1,1784182,Finch GO Bus Terminal - SB,,1,184662,77488,1,1
601,140.0.1,1784183,Finch GO Bus Terminal - SB,,1,184674,77487,1,1
601,140.0.1,1784184,Finch GO Bus Terminal - SB,,1,184663,77488,1,1
601,140.0.1,1784185,Finch GO Bus Terminal - SB,,1,184675,77487,1,1
601,140.0.1,1784186,Finch GO Bus Terminal - SB,,1,184664,77488,1,1
601,140.0.1,1784187,Finch GO Bus Terminal - SB,,1,184695,77487,1,1
601,140.0.1,1784188,Finch GO Bus Terminal - SB,,1,184665,77488,1,1
601,140.0.1,1784189,Finch GO Bus Terminal - SB,,1,184697,77487,1,1
601,140.0.1,1784190,Finch GO Bus Terminal - SB,,1,184666,77488,1,1
601,140.0.1,1784191,Finch GO Bus Terminal - SB,,1,184698,77487,1,1
601,140.0.1,1784192,Finch GO Bus Terminal - SB,,1,184667,77488,1,1
601,140.0.1,1784193,Finch GO Bus Terminal - SB,,1,184672,77487,1,1
601,140.0.1,1784194,Finch GO Bus Terminal - SB,,1,184668,77488,1,1
601,140.0.1,1784195,Finch GO Bus Terminal - SB,,1,184662,77487,1,1
601,140.0.1,1784196,Finch GO Bus Terminal - SB,,1,184669,77488,1,1
601,140.0.1,1784197,Finch GO Bus Terminal - SB,,1,184663,77487,1,1
601,140.0.1,1784198,Finch GO Bus Terminal - SB,,1,184670,77488,1,1
601,140.0.1,1784199,Finch GO Bus Terminal - SB,,1,184664,77487,1,1
601,140.0.1,1784200,Finch GO Bus Terminal - SB,,1,184694,77488,1,1
601,140.0.1,1784201,Finch GO Bus Terminal - SB,,1,184665,77487,1,2
601,140.0.1,1784202,Finch GO Bus Terminal - SB,,1,184671,77488,1,1
601,140.0.1,1784203,Finch GO Bus Terminal - SB,,1,184697,77487,1,2
601,140.0.1,1784204,Finch GO Bus Terminal - SB,,1,184673,77488,1,1
601,140.0.1,1784205,Finch GO Bus Terminal - SB,,1,184667,77487,1,2
601,140.0.1,1784206,Finch GO Bus Terminal - SB,,1,184674,77488,1,2
601,140.0.1,1784207,Finch GO Bus Terminal - SB,,1,184672,77487,1,2
601,140.0.1,1784208,Finch GO Bus Terminal - SB,,1,184675,77488,1,2
601,140.0.1,1784209,Finch GO Bus Terminal - SB,,1,184662,77487,1,2
601,140.0.1,1784210,Finch GO Bus Terminal - SB,,1,184695,77488,1,2
601,140.0.1,1784211,Finch GO Bus Terminal - SB,,1,184663,77487,1,2
601,140.0.1,1784212,Finch GO Bus Terminal - SB,,1,184696,77488,1,2
601,140.0.1,1784213,Finch GO Bus Terminal - SB,,1,184699,77487,1,2
601,140.0.1,1784214,Finch GO Bus Terminal - SB,,1,184666,77488,1,2
601,140.0.1,1784215,Finch GO Bus Terminal - SB,,1,184694,77487,1,2
601,140.0.1,1784216,Finch GO Bus Terminal - SB,,1,184701,77488,1,2
601,140.0.1,1784217,Finch GO Bus Terminal - SB,,1,184671,77487,1,2
601,140.0.1,1784218,Finch GO Bus Terminal - SB,,1,184698,77488,1,2
601,140.0.1,1784219,Finch GO Bus Terminal - SB,,1,184700,77487,1,2
601,140.0.1,1784220,Finch GO Bus Terminal - SB,,1,184668,77488,1,2
601,140.0.1,1784221,Finch GO Bus Terminal - SB,,1,184667,77487,1,1
601,140.0.1,1784222,Finch GO Bus Terminal - SB,,1,184669,77488,1,2
601,140.0.1,1784223,Finch GO Bus Terminal - SB,,1,184672,77487,1,1
601,140.0.1,1784224,Finch GO Bus Terminal - SB,,1,184670,77488,1,2
601,140.0.1,1784225,Finch GO Bus Terminal - SB,,1,184662,77487,1,1
601,140.0.1,1784226,Finch GO Bus Terminal - SB,,1,184664,77488,1,1
601,140.0.1,1784227,Finch GO Bus Terminal - SB,,1,184663,77487,1,1
601,140.0.1,1784228,Finch GO Bus Terminal - SB,,1,184665,77488,1,1
601,140.0.1,1784229,Finch GO Bus Terminal - SB,,1,184699,77487,1,1
601,140.0.1,1784230,Finch GO Bus Terminal - SB,,1,184697,77488,1,1
601,140.0.1,1784231,Finch GO Bus Terminal - SB,,1,184694,77487,1,1
601,140.0.1,1784232,Finch GO Bus Terminal - SB,,1,184673,77488,1,1
